스케치북	1.812
양다리	1.144
여자애	2.073
사기극	1.749
쫄깃	1.005
봉기	2.136
홈구장	2.030
이어	-1.295
재시작	2.520
오작동	1.576
프로듀싱	2.162
하마스	1.770
osx	2.083
위패	1.023
직관적	1.291
몸부림	1.894
생경	1.088
멸종	2.294
살포	2.306
살점	1.901
파스텔톤	1.159
풍조	1.538
회선	1.692
과반수	1.341
안내서	1.999
서포터	2.306
칸트	1.832
땀방울	1.382
학교생활	1.833
호두	2.054
파이프라인	1.912
상품화	2.451
소란	1.168
바이너리	1.662
구획	1.848
한다	-1.434
도전과제	2.229
포위	2.092
타이페이	1.688
과세	2.314
그런가	-1.067
투하	2.664
대작	1.905
행정기관	1.540
말까	-1.531
분식집	2.198
없다고	-1.084
노년층	2.008
버핏	1.771
중심축	1.654
서브	1.969
불안정성	1.064
깔끔함	1.606
원고료	1.679
낯설지	-1.057
패소	2.255
사업성	1.611
선수권대회	1.360
서막	1.707
패닉	1.706
심장마비	1.427
코스피	1.897
전자상거래	2.049
코믹스	1.840
피겨계	1.623
시장조사	1.596
핸들러	1.911
w	0.0
남자아이	2.118
기자회견장	1.551
씨	0.0
두둔	1.581
오버헤드	1.517
사모님	1.500
청렴	2.213
열흘	0.0
부통령	2.009
정보유출	2.159
소외	1.838
직접	1.014
대참사	1.697
강릉	2.200
방제	1.671
반년	0.0
의석	1.116
오뎅	2.091
위챗	2.044
미들웨어	2.228
들여놓	-1.071
육식	1.695
개명	2.323
승계	2.153
싶은지	-1.583
한걸음	0.0
메타데이터	1.728
유산균	1.013
문답	1.556
분화	2.134
징벌	1.197
영정	1.386
도전자	2.070
재보선	2.245
그윽	1.033
프로파일	1.778
회자	1.389
여기지	-1.027
과열	2.131
누락	2.392
경직	1.628
문제인지	-1.492
보편화	2.088
캐싱	2.147
표	0.0
증폭	2.075
준비해야	-1.504
종영	1.611
충원	2.364
환원	1.992
이스라엘군	1.416
명문대	2.039
오브제	2.040
pdf	1.711
중첩	2.228
서명	2.283
성장속도	1.572
결집	2.607
팽배	1.083
허위사실	1.021
감독님	1.652
따끔	1.080
오목	1.194
병장	1.770
시구	1.953
휴전	1.931
적발	2.084
이름으로	-1.045
먼바다	1.741
어민	1.738
끌어안	-1.068
합법화	2.452
지정학	1.011
뜨끈	1.009
교섭	1.800
시가	2.084
월가	1.554
트위터	2.297
ㅍㅍㅅㅅ	1.914
페이스북	2.297
블룸버그	1.847
아사다마오	0.79
레알마드리드	0.73
왕좌게임	0.64
라이트노벨	0.59
관전포인트	0.58
미러리스카메라	0.56
강속구투수	0.53
실종자가족	0.52
온실가스	0.5
맨체스터유나이티드	0.48
반지제왕	0.47
삼성에버랜드사업부	0.47
소치올림픽	0.46
응용프로그램	0.46
베타버전	0.45
이물질제거	0.45
적시안타	0.45
허위사실유포	0.44
밴쿠버올림픽	0.43
복근운동	0.42
평창올림픽	0.42
전년대비	0.41
진격거인	0.41
남아공월드컵	0.4
대용량데이터	0.4
빙산일각	0.4
쇼트프로그램	0.4
대마도낚시	0.39
서피스프로	0.39
월스트리트저널	0.39
반값할인	0.38
샵메일	0.38
시너지효과	0.38
나폴리피자	0.36
레티나디스플레이	0.35
당첨자발표	0.34
인터랙션디자인	0.34
감상후기	0.33
메르세데스벤츠	0.33
예능프로그램	0.33
칸막이책상	0.33
멸종위기	0.31
정글법칙	0.31
죄수딜레마	0.31
컴팩트카메라	0.31
증정이벤트	0.3
출퇴근시간	0.3
쿼드코어	0.3
내한공연	0.29
웨어러블기기	0.29
교장선생님	0.28
달팽이요리	0.28
빌미제공	0.28
어메이징스파이더맨	0.28
유감표명	0.28
프로덕트매니저	0.28
프로필사진	0.28
플랫디자인	0.28
방수기능	0.27
백조호수	0.27
송구능력	0.27
스트리밍서비스	0.27
왕위계승	0.27
자전속도	0.27
저변확대	0.27
창가자리	0.27
처우개선	0.27
체류시간	0.27
최전방공격수	0.27
캐주얼게임	0.27
패러렐즈데스크톱	0.27
플래시메모리	0.27
기업가정신	0.26
라이프스타일	0.26
미니멀스타일	0.26
설문조사	0.26
오디션프로그램	0.26
진상규명	0.26
판도라상자	0.26
화덕피자	0.26
oecd국가	0.25
가속도법칙	0.25
교육부장관	0.25
맥북프로레티나	0.25
맨땅헤딩	0.25
맨체스터시티	0.25
신원확인	0.25
알콜농도	0.25
엄지손가락	0.25
울음소리	0.25
유죄판결	0.25
인명피해	0.25
전신다이어트	0.25
전체화면모드	0.25
가솔린엔진	0.24
기하학무늬	0.24
낙하산인사	0.24
드립커피	0.24
무제한요금제	0.24
심성모형	0.24
엔딩크레딧	0.24
총수일가	0.24
프로그래밍언어	0.24
해수부장관	0.24
호스팅서비스	0.24
호흡기질환	0.24
나눔이벤트	0.23
무죄판결	0.23
사표수리	0.23
실존인물	0.23
터보엔진	0.23
합격자발표	0.23
해양수산부장관	0.23
경품이벤트	0.22
기획재정부장관	0.22
기후변화	0.22
모자이크처리	0.22
무상제공	0.22
솔로홈런	0.22
아테네올림픽	0.22
오픈소스	0.22
왕복항공권	0.22
음식물쓰레기	0.22
주니어월드	0.22
증권찌라시	0.22
쫄깃식감	0.22
창밖풍경	0.22
컨텍스트메뉴	0.22
파노라마사진	0.22
가속도센서	0.21
공전궤도	0.21
교육감선거	0.21
총리후보자	1.0
국방예산	0.21
규탄시위	0.21
노벨상수상자	0.21
동치미국물	0.21
득점기회	0.21
막장드라마	0.21
멸치육수	0.21
물기제거	0.21
소셜미디어	0.21
소요시간	0.21
송금서비스	0.21
애증관계	0.21
영정사진	0.21
일렉트로닉음악	0.21
테크스타트업	0.21
당첨확률	0.2
배달민족	0.2
심층분석	0.2
연방정부	0.2
웨어러블디바이스	0.2
인명구조	0.2
일산호수공원	0.2
당뇨병	1.430
벡터	1.479
사용할지	-1.187
저전력	1.036
바글바글	1.104
서해안	1.591
내용이기	-1.201
기말고사	1.258
아삭아삭	1.101
조지아	1.383
버거킹	2.097
협력업체	1.928
관세	1.442
성폭력	1.035
냉전시대	1.613
수류탄	1.638
평준화	2.008
힌두교	1.430
돈키호테	1.604
진보정당	2.271
오지랖	1.559
서프라이즈	1.274
오피스룩	1.727
동의어	2.005
매스미디어	1.852
선회	2.394
노크	1.282
관제	1.157
슈트	2.076
코스닥	1.079
밥맛	1.703
투자금액	1.886
러닝타임	1.834
아스파라거스	1.742
프라모델	1.417
비웃음	1.835
콧물	1.343
더블클릭	1.589
폭포수	1.402
인문	1.427
새내기	1.340
골절	1.726
인터렉티브	1.118
정성룡	1.689
소상공인	2.446
체조	1.245
스냅샷	1.996
승리투수	1.016
지배구조	1.673
재보궐선거	1.560
하라주쿠	1.153
스피드스케이팅	1.119
봄나물	1.604
전면부	1.968
잉어	1.854
도민준	1.689
프라다	1.450
부장판사	1.513
영양제	1.802
가오리	1.640
족보	2.166
여름날	1.107
대기오염	1.757
체육	1.705
남자주인공	2.179
해커톤	1.643
뷰파인더	1.800
반대파	2.171
개드립	1.296
골칫거리	1.883
도토리	1.038
괴수	2.139
네모	1.332
미세	1.111
머핀	1.435
넘사벽	1.203
증명서	1.656
스피릿	1.254
얼리어답터	2.345
별그대	1.564
해바라기	1.373
재조명	2.093
인스톨	1.947
s클래스	2.071
문화생활	1.619
음식사진	1.717
참고서	2.047
굉음	1.549
세리에a	1.496
위급	1.087
격추	2.073
국정운영	1.822
직진	1.815
후세인	1.539
우두머리	1.753
가치사슬	1.966
렉서스	1.304
꿀벌	2.070
키위	1.575
헐리웃	1.033
레이첼	1.225
채도	1.561
서류전형	1.330
공해	1.870
읽을거리	1.512
티켓몬스터	1.670
고종	1.385
구인	1.466
북서부	1.049
꿀맛	1.712
퇴직금	1.534
갈피	1.038
산세	1.656
환절기	1.042
쌓기	1.307
횡령	1.513
매료	1.062
구직	1.536
hdfs	1.379
갓난아기	1.803
실적발표	1.072
호구	1.975
이공계	1.394
매몰	1.562
감금	1.919
도다리	1.405
헤드라이트	1.769
파이어볼러	1.195
행진곡	1.231
홀가분	1.446
반품	1.869
업주	2.243
벌금형	1.702
산호세	1.181
무선인터넷	1.978
그로테스크	1.096
조경	1.871
불국사	1.403
오프로드	1.421
고압	1.616
브레인스토밍	1.772
주정부	1.880
프랭클린	1.618
샐러리맨	2.154
고양시	1.250
동해안	1.821
한자어	1.929
스타킹	2.151
반팔	1.424
벙커	1.471
외전	1.728
연구결과	1.576
디카프리오	1.696
득세	2.491
콤플렉스	1.310
매춘	2.070
거미	2.397
무채색	1.901
산화	1.790
팽팽	1.077
mapreduce	1.369
거래처	2.018
마일스톤	1.302
구타	1.755
항해사	1.742
소설책	1.546
당락	1.694
텔아비브	1.364
데뷰	1.884
지우개	1.751
꽃집	1.621
저울질	1.700
매실나무	2.034
호남	1.823
완충	1.972
보따리	1.012
좁지	1.040
번역글	1.561
번역기	1.674
scalability	1.024
블랙홀	2.002
세탁소	1.096
consistency	1.036
메밀	1.829
식품의약품안전처	1.466
재무부	1.576
전산	1.460
번역가	2.263
선물용	1.304
시베리아	1.322
onenote	1.042
별빛	1.860
combinator	1.567
반짝	1.087
예절	1.598
메인페이지	1.750
점거	1.907
생과일	1.402
데이터저널리즘	1.781
전망치	1.693
오큘러스	1.128
신데렐라	1.354
공제	1.729
코레일	1.513
격화	1.899
반장	2.008
인큐베이팅	1.083
별도	1.033
온오프라인	1.415
특파원	1.641
고관절	1.066
가상화폐	1.738
고함	1.062
운동권	1.485
ngo	1.703
본드	1.951
갈치	1.873
배낭여행자	2.253
오리온	1.070
모터스포츠	1.128
데님	1.498
나침반	1.847
기프트	1.076
기술발전	1.987
클러치	1.618
격투	1.589
아리랑	1.300
칼질	2.005
공채	1.932
종결	1.954
희귀	1.031
이주민	1.639
청소부	1.582
먹먹	1.365
신상품	2.076
갈취	2.137
완만	1.287
발자취	1.111
슬로베니아	1.365
이송	2.204
위촉	2.010
저학년	1.553
발생률	1.803
이민호	1.950
업무환경	1.849
에코	1.057
고교시절	1.890
가리비	1.288
문짝	2.020
세계유산	1.288
고갈	2.102
타이완	1.076
진달래	1.576
리디북스	1.412
현미	1.192
배달음식	1.923
공단	1.836
칼럼	1.818
게임업체	2.253
함양	1.711
이슬	1.887
수면시간	1.287
생년월일	1.092
기생충	1.783
호세	1.782
초음파	1.097
whatsapp	1.434
최상위권	1.992
뱀파이어	1.834
여행정보	1.348
상속세	1.807
프리스케이팅	1.252
이온	1.585
재능기부	1.154
모범생	2.130
직결	1.661
직경	1.391
비영리단체	1.932
탄핵	1.874
획일화	1.056
별세	1.138
에디슨	1.664
안전망	1.842
외과	1.345
예방접종	1.912
레프리	1.579
완도	1.529
캐치프레이즈	2.138
산골	1.438
사우디	1.437
옥스포드	1.012
국가안전처	1.890
인덱싱	1.649
신인왕	1.408
너구리	1.293
송수신	1.690
threshold	1.019
알바생	2.045
잠금장치	1.911
러브콜	1.218
의료비	1.418
칼륨	1.021
잡동사니	2.008
한국관광공사	1.426
연고지	1.717
부스터	1.636
센트럴	1.018
주민센터	1.791
벌집	1.605
뉴저지	1.388
공유경제	1.369
대리만족	1.799
건강검진	1.503
어린애	2.319
준비과정	1.966
책임성	1.711
mozilla	1.155
고베	1.032
승부조작	1.715
tv조선	1.212
격분	1.866
고객서비스	1.816
증거조작	1.279
방글라데시	1.609
원투펀치	1.682
타이탄	1.693
맨하탄	1.934
건반	1.756
싱어송라이터	1.180
우상	2.193
토렌트	1.323
배경지식	1.748
증강현실	1.134
구도심	1.818
재학생	2.123
알약	1.435
그래플링	1.281
격리	2.321
자살률	1.692
일격	1.299
퀘스트	1.770
제주여행	1.187
피신	1.685
글로브	1.099
탄약	1.617
멜로	1.652
멜론	1.553
프론트엔드	1.201
월간지	1.705
구루	1.612
국내파	1.256
접사	1.947
톱니바퀴	2.086
개인정보보호법	1.993
국가보안법	1.147
열도	1.907
정보통신망	1.192
탤런트	1.077
은메달리스트	1.633
소모품	1.796
고스톱	1.614
위탁	1.787
별표	1.371
부트캠프	1.191
숙달	2.481
판가름	1.057
역효	1.025
숙녀	2.105
it분야	1.823
비주류	1.321
게임빌	1.826
민간기업	2.209
원정대	1.752
만우절	1.267
의료계	2.318
매콤	1.016
폐인	1.392
리워드	1.374
네일	1.149
집무실	1.792
개척자	1.427
쫀득쫀득	1.045
플로우	1.680
청탁	1.780
맛간장	1.055
송강호	1.776
금융사	2.045
팔리기	1.347
위안화	1.217
짭조름	1.014
오스카	1.167
중금속	1.171
우클릭	1.275
풀hd	1.041
백혈병	1.136
던전	1.561
다운그레이드	1.864
자료실	1.422
체리	1.572
만수르	1.283
스펙터클	1.728
장편소설	1.241
국민소득	1.700
총평	1.382
금융업	1.683
ppl	1.645
골문	1.263
여관	2.084
스트링	1.702
스트립	1.460
자책점	1.865
캠코더	1.497
영남	1.877
모기업	1.480
프롤로그	1.147
중반부	2.306
인선	2.146
미묘	1.004
공식사이트	1.085
포유류	2.261
미러	1.497
경기전	1.865
부채비율	1.855
노홍철	1.690
플레이스토어	1.621
아이스하키	1.404
진두지휘	2.148
만화영화	1.650
선데이토즈	1.633
혼인	2.103
캐스터	2.063
친정팀	1.002
어학	1.200
극악	1.257
압수	1.377
루카스	1.455
코스타	1.326
수필	1.972
큐슈	1.219
받아쓰기	1.357
안중근	1.200
코스트	1.296
평택	1.686
우아한형제	1.104
lisp	1.577
미궁	1.370
미국채	1.095
엔하위키	1.747
여성가족부	1.622
청순	1.112
스마일	1.098
유기체	2.251
면도	1.038
강점기	1.594
게이	1.664
제주공항	1.928
회원수	1.820
최고수준	1.191
티빙	1.895
의원실	1.634
스무디	1.388
체급	1.525
storm	1.235
한정식	1.006
착시	1.321
웨이보	1.987
아슬아슬	1.259
복불복	1.842
어촌	1.556
이웃집	1.453
사무직	1.480
청자	2.118
청장	1.686
네팔	1.833
독재정권	2.072
카펫	1.967
게살	1.705
티몬	1.919
본인확인	1.203
황금빛	1.203
스피치	1.243
페스티발	1.955
스탠스	2.059
밥솥	1.994
대원	2.552
내신	1.257
신주쿠	1.754
중앙아시아	1.539
xcode	1.298
연구위원	1.069
진중권	1.191
포텐셜	1.675
치과의사	1.733
브라운관	1.567
분석결과	1.551
자의식	1.949
배포판	2.018
아랫사람	2.313
일회성	1.110
멸시	2.489
오퍼레이션	1.567
민생	1.342
로그아웃	1.403
수험생	2.424
핑크색	1.281
총점	1.504
무장세력	2.112
제약사항	1.854
체험기	1.206
흰자	2.015
레미제라블	1.287
인화	1.990
컴퓨터공학	1.413
호주머니	1.685
숭례문	1.762
순종	2.357
어리둥절	1.891
오스틴	1.584
페르시아	1.312
남아프리카공화국	1.478
선정성	1.278
폐기물	1.642
결승레이스	1.507
편파판정	1.276
엠마	1.726
울트라북	1.435
coursera	1.260
가톨릭	1.188
원판	1.835
실바	1.473
마그네슘	1.231
영미권	1.372
알레르기	1.349
민들레	1.614
맥도널드	1.764
스키마	2.013
현기증	1.401
천주교	1.302
보들보들	1.103
기계학습	1.594
국어사전	1.896
딴지일보	1.227
종아리	1.585
동맹국	2.002
브룩스	1.021
내재화	2.580
박스오피스	1.009
증설	2.249
일본판	1.193
원흉	1.750
귀요미	1.002
정리해고	1.851
노태우	1.328
해남	1.453
족적	1.024
밸브	2.132
포토그래퍼	2.159
주유	2.012
개발업체	2.045
서울지역	1.020
잠입	1.954
항소심	1.412
엑스	1.074
fps	1.176
증축	2.102
극장판	1.486
엑소	1.389
괴짜	1.494
기득권층	2.064
대학생활	1.684
시부야	1.560
아웃포커싱	1.944
문학작품	2.134
블리자드	1.426
아찔	1.114
알러지	1.231
코드명	1.557
진위	1.283
밸류	1.608
공격성	1.690
악평	1.620
나레이션	1.722
정보통신산업진흥원	1.256
발대식	1.719
업무시간	1.773
금융당국	1.836
요약본	1.930
기획전	1.705
계주	1.368
수도꼭지	1.531
어벤져스	1.107
로렌스	1.033
미미박스	1.569
아톰	1.265
약어	1.807
유제품	1.669
퓰리처상	1.558
플래카드	1.267
뉴미디어	1.611
무용론	1.651
최고경영자	1.046
원유	1.310
휘발성	1.578
뉴욕시	2.048
시대정신	2.131
siri	1.536
근거리	1.032
특검	1.763
황혼	1.758
해양경찰	1.965
인구수	1.888
배트	1.581
등골	1.207
탐사선	2.015
레딧	1.979
자작나무	1.015
무공천	1.303
순도	1.390
해골	1.757
등교	2.018
프로포즈	1.548
소비재	1.252
신경	1.114
핵발전소	1.583
화강암	1.964
기획안	1.571
해조류	2.085
두개골	1.998
개인정보유출	1.031
승강장	1.937
중계방송	1.613
계획서	1.219
국제무대	1.450
바이블	1.371
여행계획	1.423
무소속	1.157
베네수엘라	1.308
침수	2.209
루마니아	1.346
홍보실	1.368
민첩성	1.775
불가리아	1.519
브루클린	1.201
angularjs	1.604
실명제	1.533
닷컴	1.137
야심작	1.477
승소	2.204
두발	1.101
시국	1.735
명대사	1.644
조례	1.656
활성	1.536
축구장	1.966
콘트롤러	1.749
카르텔	1.856
게릴라	1.036
후광	1.730
타임캡슐	1.880
힐러리	1.208
친목	1.181
전문화	1.879
론리플래닛	1.483
허접	1.143
로션	1.684
전기세	1.507
그라데이션	1.632
윤석영	1.922
거버넌스	1.671
terminal	1.020
한국인터넷진흥원	1.239
양키스	1.871
상호간	1.172
대기록	1.255
요법	2.015
서태지	1.398
접속자	1.874
맥os	1.481
바이두	1.623
펌프	2.126
하키	1.451
해양사고	1.571
짤방	1.699
살구	1.596
은행나무	1.423
금품	1.145
발권	1.917
활주	1.856
콜럼버스	1.762
액셀러레이터	1.709
돌직구	1.336
일체형	1.249
시행령	1.642
수완	1.395
아시아인	2.391
노동시간	1.641
에이즈	1.485
재도전	1.144
수유	1.753
현대화	1.984
개최지	1.812
조교	2.273
무력화	1.519
금융거래	1.772
거름	1.695
지속가능성	1.968
세트메뉴	2.044
찬밥	1.627
환경오염	1.932
간디	1.676
엔씨소프트	1.693
홍보팀	1.945
대출금	1.764
모리스	1.110
품절	2.002
코스타리카	1.936
아디다스	1.250
미디엄	1.628
종가	1.657
먹물	1.868
소프트뱅크벤처스	1.631
캐쥬얼	1.328
심산	1.205
명탐정	1.391
수록곡	1.880
텁텁	1.536
루이비통	1.181
로스쿨	1.570
수업시간	1.364
출판물	2.191
이재용	1.377
발제	1.569
패킷	1.794
투자은행	1.725
공식화	2.173
형광등	1.752
조마조마	1.803
제작과정	1.626
린스타트업	1.602
케이큐브벤처스	1.486
외무장관	1.905
파괴자	1.347
장례	1.245
수표	1.694
예루살렘	1.741
전통시장	2.058
하원	1.673
누명	1.337
하의	1.735
물김치	1.649
군것질	1.831
머플러	1.883
군복무	1.159
캐리	1.333
이슈화	1.569
장부	1.806
수혈	2.372
잡다	1.043
포획	2.233
찌낚시	1.794
헛발질	1.559
재배포	2.058
포화	1.522
복숭아	1.078
후드	1.562
불면증	1.888
한국콘텐츠진흥원	1.288
마르티네즈	1.059
중계권	1.234
초기화면	2.002
의료기기	1.763
급발진	1.270
섀시	1.776
의료기관	2.315
오로라	1.375
금물	1.150
웹캠	1.600
보이스	1.127
수감	1.661
포격	2.006
시총	1.495
개최국	1.346
아시아권	1.242
새우튀김	1.424
열전	1.156
김민성	1.812
자그레브	1.146
미니홈피	1.842
트랩	1.636
논란거리	1.575
가로수	1.668
보이콧	1.874
크레인	1.943
남아프리카	1.343
오른발	1.491
셜록	1.280
기념촬영	1.156
합천	1.179
순방	2.044
horowitz	1.128
스타일리쉬	1.024
바코드	1.166
발언권	1.310
침구	1.947
바이트	1.535
kernel	1.098
편집위원	1.289
카르멘	1.593
서브미션	1.131
플라톤	1.736
저금리	1.171
정부부처	1.811
공론화	1.931
거위	1.546
스미싱	1.340
니킥	1.443
ucla	1.116
간접	1.068
중부지방	1.596
파벌	1.875
젖병	1.513
애완견	1.828
니콜	1.064
수채화	1.183
조별리그	1.155
은신처	1.610
패딩	1.503
대법관	1.836
펌웨어	1.256
쉼표	1.654
허물	1.701
매실청	1.283
기지국	1.927
꽃미남	1.250
포백	1.766
주의점	1.088
조조	1.453
사회학자	1.721
브랜치	2.237
계좌이체	1.575
만보계	1.065
데일리룩	1.052
g메일	1.646
자연과학	1.980
조업	2.105
당일치기	1.117
안정환	1.218
해파리	1.962
hbase	1.625
군부대	1.813
법제화	2.188
홍보물	2.092
팔로잉	1.827
elasticsearch	1.105
잡화	1.421
바질	1.184
이순신	1.496
소프트	1.739
졸업식	1.791
플라자	1.228
노란리본	1.104
지하수	1.860
동호인	2.411
진흙탕	1.223
에이미	1.558
고퀄리티	1.242
라오스	1.670
핍박	2.017
매실액	1.310
항쟁	1.794
델리	1.798
종양	1.875
잡티	1.841
절망감	2.087
모질라	1.211
선동열	1.941
이글스	1.605
릴리스	1.358
여성스러움	1.033
우럭	1.818
재분배	1.891
시간관리	1.741
인터렉션	1.596
창녕	1.007
퇴역	1.557
하수구	1.773
g마켓	1.112
날조	1.688
국민은행	1.355
도산	2.132
실린더	1.292
말풍선	1.908
금융위원회	1.699
분말	1.815
레슬링	1.710
파급효과	1.218
우익수	1.344
주검	1.960
국과수	1.440
차질	1.168
원도	1.106
퇴색	2.325
허리케인	1.365
삼성그룹	1.378
파파라치	2.153
통신사업자	2.517
배구	1.514
각계	1.132
몰수	1.588
멍게	1.742
마이그레이션	1.482
진급	2.514
버전업	2.020
경이로움	1.881
구조화	1.663
시트콤	1.377
heap	1.389
식자재	1.903
차출	2.195
유니세프	1.440
브뤼셀	1.841
동대문디자인플라자	1.148
대학시절	1.280
리포터	1.884
주민등록증	1.714
대한제국	1.034
종착역	2.053
억만장자	1.455
무한리필	1.372
스프린트	1.733
국제화	1.427
야들야들	1.035
전문업체	1.414
아이리스	1.228
해장국	1.660
잡지사	2.154
이해력	1.707
계량	2.334
무료화	1.050
아프리카tv	1.728
실탄	1.393
고도화	1.912
콘테스트	1.216
헐값	1.021
가상현실	1.587
비활성화	1.647
소셜데이터	1.061
가격경쟁력	1.537
데코레이션	1.379
샘플링	1.810
쇼트프로그램	1.496
저격	1.945
규제완화	1.991
소형차	1.749
폭파	1.948
신약	1.023
제약사	1.023
저급	1.073
아득	1.031
실직	1.976
시간여행	1.111
광부	2.285
파라다이스	1.434
구조자	1.414
입출력	1.372
기어핏	2.178
실종	1.168
소실	2.155
사용설명서	1.492
라우터	1.926
에어아시아	1.633
치즈버거	1.109
삼청동	1.351
타이타닉	1.445
좌투수	1.768
신생팀	1.268
기자단	1.319
차범근	1.453
훈제	1.183
해초	1.972
수니파	1.076
모음집	1.281
신축	1.668
무료앱	1.080
주눅	1.094
실세	1.860
똑딱이	2.333
최상급	1.340
블렌딩	1.133
타이틀곡	1.936
광저우	1.168
공공재	2.128
낙후	1.211
외제차	1.690
중무장	1.591
양고기	1.605
중형	1.265
현지언론	1.291
군침	1.223
ifttt	1.370
소지품	2.054
운영비	1.696
브라우징	1.635
소수민족	2.126
브라우져	2.072
에버랜드	1.850
경영대학원	1.527
tree	1.022
타임지	1.668
건조감	1.386
고고학	1.340
개인정보보호	1.054
지지층	2.275
와사비	1.293
독백	2.095
비스킷	1.962
적재적소	1.033
정년	1.631
개표	1.049
소개글	1.547
인용문	2.120
환경문제	1.989
중퇴	1.779
사촌	1.646
서예	1.698
채점제	2.036
단편집	1.533
경전	1.846
써드파티	1.240
낙태	1.739
남우주연상	1.309
사체	1.947
들깨	1.300
경중	1.714
과반	1.148
모유	1.492
교육비	1.117
닌자	1.840
파나마	1.026
히어로즈	1.316
갈비뼈	1.622
도넛	1.629
색인	1.947
삼각관계	1.845
사살	2.286
방관	2.195
메르켈	1.215
사장	2.298
군산	1.378
빌리지	1.401
실력자	2.196
차두리	1.434
사회인	1.244
살인마	1.697
커피전문점	1.946
소치동계올림픽	1.590
참여연대	1.027
산티아고	1.424
슬라이딩	1.059
올림푸스	1.210
서류심사	1.516
갤럭시s	1.879
기술지원	1.333
도시바	1.335
홈플러스	1.292
파렴치	1.155
줄리엣	1.288
측정기	1.478
의약품	1.503
터미네이터	1.356
비늘	1.863
줄리아	1.144
독감	1.664
crm	1.299
startup	1.172
개업	1.826
지원사업	1.501
러셀	1.103
휴스턴	1.700
히터	2.070
디캠프	1.301
솔직함	1.905
카리브해	1.347
의역	2.461
낙선	2.184
내재	2.064
프라이드	1.311
테이크아웃	1.655
산업통상자원부	1.325
과격	1.177
성형수술	1.616
갑각류	1.992
쫄깃쫄깃	1.000
국립중앙박물관	1.986
군함	1.921
여행경비	1.460
미스트	1.987
비례대표	1.411
콜업	2.044
아고라	1.338
경호원	2.031
오프시즌	1.544
영유아	1.704
분홍색	1.307
북촌	1.459
식후	1.107
낙찰	1.312
미라캐스트	2.031
엠블럼	1.804
대표곡	1.865
영상통화	1.609
다단계	1.066
수입산	1.084
괄호	1.543
보호막	1.536
페널티	1.307
합의금	1.141
레인지	1.246
낙지	1.834
참고문헌	1.019
플랫폼으	1.214
공동구매	1.430
미식축구	1.210
의식주	1.723
외야진	2.001
낙점	2.186
컬링	1.485
개발도구	1.793
사업비	1.747
경고문	1.983
룩셈부르크	1.534
피플	1.408
자유화	1.717
파병	1.597
엑스포	1.423
요르단	1.784
수제비	1.563
돋보기	1.588
설움	1.571
일정표	1.631
파면	1.040
보류	2.127
컨버터블	1.071
엔드	1.221
병신	1.634
자위	2.154
흥망성쇠	1.529
카자흐스탄	1.372
예비후보	1.854
기네스	1.148
기린	1.624
유부녀	1.651
서비스업	2.218
설정값	1.732
수송기	2.172
의견서	1.652
동결	1.742
이용시간	1.721
후보군	2.062
양당	1.372
설정파일	1.977
연설문	1.824
석사학위	1.184
하드코어	1.071
소화기	1.848
비너스	1.704
연착	2.103
소도시	1.481
폭풍우	1.803
표상	2.630
팀블로그	1.784
상봉	1.803
홀로그램	1.434
랍스터	1.543
마크업	1.722
브레이킹	1.431
전환율	2.040
미술작품	2.183
필라델피아	1.767
주최국	1.287
디스	1.383
돈가스	1.429
김선우	1.774
디렉터리	1.618
프로파일링	1.502
디플레이션	2.063
리비아	1.499
스위프트	1.646
돌잔치	1.222
움짤	1.323
결정체	2.118
부산지역	1.247
배달의민족	1.349
컬럼	2.050
예방법	1.198
cisco	1.202
타계	1.260
지구촌	1.145
신사업	1.654
보닛	1.834
난타전	1.890
상류	2.013
표어	1.916
알림센터	2.110
밤샘	1.265
파급	1.125
연행	2.238
내추럴	1.053
광고인	1.776
결단력	1.781
논증	2.335
교신	1.869
튜링	1.193
evernote	1.275
블레이드	1.341
피에	2.187
누룽지	1.314
유치원생	1.914
백반	1.658
먹튀	1.672
고객정보	1.202
리스너	2.233
연타	1.401
피파	1.549
케이블tv	1.642
기준금리	1.204
구경꾼	2.173
유머러스	1.207
동봉	1.468
피싱	1.020
스칸디나비아	1.229
법조인	1.917
카니발	1.870
닐슨	1.130
중앙선거관리위원회	1.618
동백	1.946
uber	1.220
mongodb	1.556
선수권	1.143
클론	2.031
출격	1.938
프렌차이즈	1.472
마을버스	1.399
상업성	1.690
영화감독	1.471
명장면	1.733
학사	1.247
일제시대	1.372
방송인	1.307
중립성	1.423
망원렌즈	2.016
입문서	1.976
로큰롤	1.611
누출	1.902
올리브오일	1.478
빌더	1.819
돌격	2.071
워드프로세서	2.299
요리책	1.489
토너	2.047
랜드로버	1.300
유출사고	1.896
천일염	1.195
자동완성	1.260
레드카펫	1.034
피눈물	1.317
수치화	2.028
앵그리버드	1.260
징검다리	1.587
개그맨	1.919
교단	2.327
치킨집	1.740
끝판왕	1.370
해피빈	1.241
냉장보관	1.404
빈도수	1.661
좌회전	1.222
미니어쳐	1.273
배추김치	1.748
미니어처	1.155
증가함	1.116
로맨틱	1.140
우리동네	1.083
젠틀맨	1.742
타이거즈	1.716
코치진	2.592
제네바	1.125
합병증	2.026
스토커	1.905
협동조합	1.936
리프레시	1.099
노약자	1.834
동체	1.730
면죄부	1.137
바다소금	1.076
자투리	1.105
왁스	1.543
국회의사당	1.430
